SUBJECT_ID SUBJECT_CODE SUBJECT_NAME INTERNAL_MARKS EXTERNAL_MARKS TOTAL_MARKS CREDITS_SECURED
99102.0 ETMA102 "APPLIED MATHEMATICS - II" 0 0 0 0
99104.0 ETPH104 "APPLIED PHYSICS - II" 0 0 0 0
99106.0 ETCH106 "ENVIRONMENTAL STUDIES" 0 0 0 0
27108.0 ETCS108 "INTRODUCTION TO PROGRAMMING" 0 0 0 0
36110.0 ETME110 "ENGINEERING MECHANICS" 0 0 0 0
28112.0 ETEC112 "ELECTRICAL SCIENCE" 0 0 0 0
99114.0 ETEL114 "COMMUNICATION SKILLS - II" 0 0 0 0
99152.0 ETPH152 "APPLIED PHYSICS LAB - II" 0 0 0 0
99154.0 ETCH154 "ENVIRONMENTAL STUDIES LAB." 0 0 0 0
27156.0 ETCS156 "C PROGRAMMING LAB" 0 0 0 0
36158.0 ETME158 "ENGINEERING MECHANICS LAB." 0 0 0 0
28160.0 ETEC160 "ELECTRICAL SCIENCE LAB" 0 0 0 0
