SUBJECT_ID SUBJECT_CODE SUBJECT_NAME INTERNAL_MARKS EXTERNAL_MARKS TOTAL_MARKS CREDITS_SECURED
99101.0 ETMA101 "APPLIED MATHEMATICS - I" 17 35 52 4
99103.0 ETPH103 "APPLIED PHYSICS - I" 10 43 53 3
99105.0 ETCH105 "ENGINEERING CHEMISTRY" 14 38 52 3
36107.0 ETME107 "MANUFACTURING PROCESS" 10 49 59 2
27109.0 ETCS109 "INTRODUCTION TO COMPUTERS AND AUTO CAD" 16 41 57 3
99111.0 ETEL111 "COMMUNICATION SKILLS - I" 13 43 56 3
99113.0 ETEL113 "IMPACT OF SCIENCE & TECHNOLOGY ON SOCIETY" 0 60 60 1
99151.0 ETPH151 "APPLIED PHYSICS LAB - I" 34 37 71 1
99153.0 ETCH153 "ENGINEERING CHEMISTRY LAB" 34 58 92 1
27155.0 ETCS155 "INTRODUCTION TO AUTO CAD OFFICE AUTOMATION AND WEB DESIGN" 32 45 77 2
36157.0 ETME157 "WORKSHOP PRACTICE" 33 48 81 2
36159.0 ETME159 "ENGINEERING GRAPHICS LAB" 27 59 86 1
