SUBJECT_ID SUBJECT_CODE SUBJECT_NAME INTERNAL_MARKS EXTERNAL_MARKS TOTAL_MARKS CREDITS_SECURED
28301.0 ETEC301 "DIGITAL CIRCUITS & SYSTEMS - II" 17 55 72 4
31303.0 ETIT303 "JAVA PROGRAMMING AND WEBSITE DESIGN" 21 55 76 4
27305.0 ETCS305 "COMPUTER ARCHITECTURE" 18 52 70 4
27307.0 ETCS307 "LINUX AND X-WINDOWS PROGRAMMING" 21 61 82 4
27309.0 ETCS309 "DATA BASE MANAGEMENT SYSTEMS" 12 55 67 4
29311.0 ETMS311 "ORGANIZATIONAL BEHAVIOUR" 23 63 86 4
28351.0 ETEC351 "DIGITAL CIRCUITS & SYSTEMS - II LAB." 34 44 78 1
31353.0 ETIT353 "JAVA PROGRAMMING AND WEBSITE DESIGN LAB" 35 55 90 1
27355.0 ETCS355 "LINUX AND X-WINDOWS PROGRAMMING LAB" 33 53 86 1
27357.0 ETCS357 "DATA BASE MANAGEMENT SYSTEMS LAB." 34 50 84 1
