SUBJECT_ID SUBJECT_CODE SUBJECT_NAME INTERNAL_MARKS EXTERNAL_MARKS TOTAL_MARKS CREDITS_SECURED
27202.0 ETCS202 "SOFTWARE ENGINEERING" 15 33 50 4
27204.0 ETCS204 "ALGORITHM ANALYSIS & DESIGN" 15 38 53 4
28206.0 ETEC206 "DIGITAL CIRCUITS & SYSTEMS - I" 13 37 50 4
31208.0 ETIT208 "COMMUNICATION SYSTEMS" 11 37 50 4
27210.0 ETCS210 "COMPUTER GRAPHICS" 18 40 58 4
27212.0 ETCS212 "OPERATING SYSTEMS" 16 40 56 4
27252.0 ETCS252 "SOFTWARE ENGINEERING LAB" 34 43 77 1
27254.0 ETCS254 "ALGORITHM ANALYSIS AND DESIGN LAB" 37 35 72 1
28256.0 ETEC256 "DIGITAL CIRCUITS & SYSTEMS - I LAB" 32 46 78 1
27258.0 ETCS258 "COMPUTER GRAPHICS LAB" 36 38 74 1
