SUBJECT_ID SUBJECT_CODE SUBJECT_NAME INTERNAL_MARKS EXTERNAL_MARKS TOTAL_MARKS CREDITS_SECURED
27202.0 ETCS202 "SOFTWARE ENGINEERING" 0 0 0 0
27204.0 ETCS204 "ALGORITHM ANALYSIS & DESIGN" 0 0 0 0
28206.0 ETEC206 "DIGITAL CIRCUITS & SYSTEMS - I" 0 0 0 0
31208.0 ETIT208 "COMMUNICATION SYSTEMS" 0 0 0 0
27210.0 ETCS210 "COMPUTER GRAPHICS" 0 0 0 0
27212.0 ETCS212 "OPERATING SYSTEMS" 0 0 0 0
27252.0 ETCS252 "SOFTWARE ENGINEERING LAB" 0 0 0 0
27254.0 ETCS254 "ALGORITHM ANALYSIS AND DESIGN LAB" 0 0 0 0
28256.0 ETEC256 "DIGITAL CIRCUITS & SYSTEMS - I LAB" 0 0 0 0
27258.0 ETCS258 "COMPUTER GRAPHICS LAB" 0 0 0 0
