SUBJECT_ID SUBJECT_CODE SUBJECT_NAME INTERNAL_MARKS EXTERNAL_MARKS TOTAL_MARKS CREDITS_SECURED
99201.0 ETMA201 "APPLIED MATHEMATICS - III" 25 37 62 4
27203.0 ETCS203 "ANALOG ELECTRONICS" 20 57 77 4
28205.0 ETEC205 "CIRCUITS AND SYSTEMS" 20 58 78 4
27207.0 ETCS207 "FOUNDATIONS OF COMPUTER SYSTEMS" 22 56 78 4
31209.0 ETIT209 "OBJECT ORIENTED PROGRAMMING USING C++" 20 54 74 4
27211.0 ETCS211 "DATA STRUCTURES" 24 63 87 4
27251.0 ETCS251 "ANALOG ELECTRONICS LAB" 34 44 78 1
28253.0 ETEC253 "CIRCUITS & SYSTEMS LAB" 39 56 95 1
31255.0 ETIT255 "OBJECT ORIENTED PROGRAMMING USING C++ LAB" 36 52 88 1
27257.0 ETCS257 "DATA STRUCTURE LAB" 37 55 92 1
