SUBJECT_ID SUBJECT_CODE SUBJECT_NAME INTERNAL_MARKS EXTERNAL_MARKS TOTAL_MARKS CREDITS_SECURED
99102.0 ETMA102 "APPLIED MATHEMATICS - II" 23 75 98 4
99104.0 ETPH104 "APPLIED PHYSICS - II" 22 74 96 3
99106.0 ETCH106 "ENVIRONMENTAL STUDIES" 25 65 90 3
27108.0 ETCS108 "INTRODUCTION TO PROGRAMMING" 19 57 76 3
36110.0 ETME110 "ENGINEERING MECHANICS" 20 75 95 3
28112.0 ETEC112 "ELECTRICAL SCIENCE" 21 75 96 3
99114.0 ETEL114 "COMMUNICATION SKILLS - II" 19 65 84 3
99152.0 ETPH152 "APPLIED PHYSICS LAB - II" 37 51 88 1
99154.0 ETCH154 "ENVIRONMENTAL STUDIES LAB." 36 53 89 1
27156.0 ETCS156 "C PROGRAMMING LAB" 37 53 90 1
36158.0 ETME158 "ENGINEERING MECHANICS LAB." 36 49 85 2
28160.0 ETEC160 "ELECTRICAL SCIENCE LAB" 36 54 90 1
