SUBJECT_ID SUBJECT_CODE SUBJECT_NAME INTERNAL_MARKS EXTERNAL_MARKS TOTAL_MARKS CREDITS_SECURED
99101.0 ETMA101 "APPLIED MATHEMATICS - I" 17 67 84 4
99103.0 ETPH103 "APPLIED PHYSICS - I" 15 48 63 3
99105.0 ETCH105 "ENGINEERING CHEMISTRY" 13 37 50 3
36107.0 ETME107 "MANUFACTURING PROCESS" 13 35 50 2
27109.0 ETCS109 "INTRODUCTION TO COMPUTERS AND AUTO CAD" 14 52 66 3
99111.0 ETEL111 "COMMUNICATION SKILLS - I" 15 55 70 3
99113.0 ETEL113 "IMPACT OF SCIENCE & TECHNOLOGY ON SOCIETY" 0 54 54 1
99151.0 ETPH151 "APPLIED PHYSICS LAB - I" 27 41 68 1
99153.0 ETCH153 "ENGINEERING CHEMISTRY LAB" 33 54 87 1
27155.0 ETCS155 "INTRODUCTION TO AUTO CAD OFFICE AUTOMATION AND WEB DESIGN" 21 43 64 2
36157.0 ETME157 "WORKSHOP PRACTICE" 26 42 68 2
36159.0 ETME159 "ENGINEERING GRAPHICS LAB" 34 59 93 1
