SUBJECT_ID SUBJECT_CODE SUBJECT_NAME INTERNAL_MARKS EXTERNAL_MARKS TOTAL_MARKS CREDITS_SECURED
27202.0 ETCS202 "SOFTWARE ENGINEERING" 20 59 79 4
27204.0 ETCS204 "ALGORITHM ANALYSIS & DESIGN" 14 70 84 4
28206.0 ETEC206 "DIGITAL CIRCUITS & SYSTEMS - I" 13 38 51 4
31208.0 ETIT208 "COMMUNICATION SYSTEMS" 10 61 71 4
27210.0 ETCS210 "COMPUTER GRAPHICS" 17 59 76 4
27212.0 ETCS212 "OPERATING SYSTEMS" 11 68 79 4
27252.0 ETCS252 "SOFTWARE ENGINEERING LAB" 31 47 78 1
27254.0 ETCS254 "ALGORITHM ANALYSIS AND DESIGN LAB" 31 45 76 1
28256.0 ETEC256 "DIGITAL CIRCUITS & SYSTEMS - I LAB" 27 50 77 1
27258.0 ETCS258 "COMPUTER GRAPHICS LAB" 33 44 77 1
