SUBJECT_ID SUBJECT_CODE SUBJECT_NAME INTERNAL_MARKS EXTERNAL_MARKS TOTAL_MARKS CREDITS_SECURED
27202.0 ETCS202 "SOFTWARE ENGINEERING" 12 35 47 0
27204.0 ETCS204 "ALGORITHM ANALYSIS & DESIGN" 15 41 56 4
28206.0 ETEC206 "DIGITAL CIRCUITS & SYSTEMS - I" 13 35 50 4
31208.0 ETIT208 "COMMUNICATION SYSTEMS" 11 39 50 4
27210.0 ETCS210 "COMPUTER GRAPHICS" 13 35 50 4
27212.0 ETCS212 "OPERATING SYSTEMS" 13 29 42 0
27252.0 ETCS252 "SOFTWARE ENGINEERING LAB" 33 43 76 1
27254.0 ETCS254 "ALGORITHM ANALYSIS AND DESIGN LAB" 32 32 64 1
28256.0 ETEC256 "DIGITAL CIRCUITS & SYSTEMS - I LAB" 31 45 76 1
27258.0 ETCS258 "COMPUTER GRAPHICS LAB" 34 45 79 1
